idtrans,idprod,dateheure,method
1,3,2023-10-02 14:37:45,onsite
2,7,2023-10-18 17:36:59,onsite
3,2,2023-10-15 21:40:09,online
4,5,2023-10-12 16:29:04,onsite
5,1,2023-10-26 19:18:47,onsite
6,8,2023-10-06 11:30:15,onsite
7,4,2023-10-03 06:18:21,online
8,6,2023-10-24 01:06:25,online
9,2,2023-10-27 08:44:56,onsite
10,1,2023-10-20 15:14:27,onsite
11,8,2023-10-15 16:37:48,onsite
12,8,2023-10-05 03:55:47,online
13,4,2023-10-22 22:36:40,online
14,4,2023-10-08 07:14:29,online
15,6,2023-10-18 10:44:03,onsite
16,2,2023-10-10 18:20:02,onsite
17,5,2023-10-09 13:48:50,onsite
18,7,2023-10-25 09:39:14,onsite
19,3,2023-10-17 04:27:14,online
20,1,2023-10-14 10:55:22,onsite
21,7,2023-10-22 20:01:33,onsite
22,8,2023-10-01 05:49:32,online
23,3,2023-10-21 23:37:18,online
24,7,2023-10-19 02:52:01,online
25,5,2023-10-01 09:25:12,onsite
26,3,2023-10-11 08:03:37,onsite
27,6,2023-10-04 23:35:40,online
28,6,2023-10-13 05:47:58,online
29,4,2023-10-30 16:53:06,onsite
30,1,2023-10-07 22:09:56,online
31,3,2023-10-05 15:40:24,onsite
32,3,2023-10-28 16:28:10,online
33,5,2023-10-17 19:01:36,online
34,4,2023-10-16 12:09:36,onsite
35,3,2023-10-23 14:53:49,onsite
36,8,2023-10-10 14:59:28,onsite
37,4,2023-10-24 05:59:29,online
38,8,2023-10-19 00:20:29,online
39,2,2023-10-04 19:42:33,online
40,7,2023-10-16 04:52:21,online
41,4,2023-10-09 06:45:14,online
42,6,2023-10-27 20:19:26,online
43,1,2023-10-26 09:48:03,onsite
44,1,2023-10-23 14:21:55,onsite
45,4,2023-10-12 11:14:59,onsite
46,4,2023-10-28 11:04:40,onsite
47,3,2023-10-13 21:08:32,online
48,2,2023-10-03 09:03:57,online
49,2,2023-10-29 01:37:58,online
50,6,2023-10-29 05:12:43,online
